id,assignment_datetime,booking_date,direction,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle,price,sold
145,,2022-01-03,Home->MSP,2022-03-21,2022-03-21 10:04:42,44.97957402600581,-92.93267563135392,2022-03-21 10:36:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
146,,2022-01-03,Home->MSP,2022-06-05,2022-06-05 12:41:36,45.22519856062081,-93.28465766840678,2022-06-05 13:24:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
147,,2022-01-03,Home->MSP,2022-02-28,2022-02-28 16:42:36,44.90120670292896,-92.93782452762846,2022-02-28 17:12:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
148,,2022-01-04,Home->MSP,2022-02-08,2022-02-08 09:27:06,46.4961632830506,-94.0891100580879,2022-02-08 12:00:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
149,,2022-01-04,MSP->Home,2022-06-06,2022-06-06 21:13:48,44.88747,-93.20126,2022-06-06 23:46:42,46.4961632830506,-94.0891100580879,New Booking,-1,-1,0.0,True
150,,2022-01-04,Home->MSP,2022-01-05,2022-01-05 08:47:30,43.61211490370205,-91.31372765269357,2022-01-05 11:31:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
151,,2022-01-04,MSP->Home,2022-01-17,2022-01-17 20:58:48,44.88747,-93.20126,2022-01-17 23:42:30,43.61211490370205,-91.31372765269357,New Booking,-1,-1,0.0,True
152,,2022-01-04,Home->MSP,2022-01-29,2022-01-29 09:52:48,44.04695100399505,-92.50779827402643,2022-01-29 11:25:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
153,,2022-01-04,MSP->Home,2022-03-13,2022-03-13 11:29:24,44.88747,-93.20126,2022-03-13 13:02:24,44.04695100399505,-92.50779827402643,New Booking,-1,-1,0.0,True
154,,2022-01-04,Home->MSP,2022-01-11,2022-01-11 11:48:54,44.973478511003655,-93.2773883886784,2022-01-11 12:12:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
155,,2022-01-04,Home->MSP,2022-02-04,2022-02-04 17:05:36,46.84924343452898,-92.07665387318141,2022-02-04 20:09:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
156,,2022-01-04,MSP->Home,2022-02-16,2022-02-16 05:05:24,44.88747,-93.20126,2022-02-16 08:09:24,46.84924343452898,-92.07665387318141,New Booking,-1,-1,0.0,True
157,,2022-01-04,Home->MSP,2022-03-12,2022-03-12 18:19:48,44.14496033599009,-92.38193313959633,2022-03-12 19:50:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
158,,2022-01-04,MSP->Home,2022-03-25,2022-03-25 20:45:00,44.88747,-93.20126,2022-03-25 21:13:48,44.90967675571834,-93.44336006968838,New Booking,-1,-1,0.0,True
159,,2022-01-04,MSP->Home,2022-02-12,2022-02-12 02:45:36,44.88747,-93.20126,2022-02-12 04:40:42,44.80531909178744,-91.43954981425898,New Booking,-1,-1,0.0,True
160,,2022-01-04,Home->MSP,2022-01-16,2022-01-16 17:44:36,45.10145983218255,-93.42960477945294,2022-01-16 18:21:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
161,,2022-01-04,MSP->Home,2022-03-04,2022-03-04 06:00:00,44.88747,-93.20126,2022-03-04 06:36:24,45.10145983218255,-93.42960477945294,New Booking,-1,-1,0.0,True
162,,2022-01-04,Home->MSP,2022-01-22,2022-01-22 08:55:36,45.377692986739376,-93.18565815607052,2022-01-22 09:49:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
163,,2022-01-04,MSP->Home,2022-05-28,2022-05-28 20:33:36,44.88747,-93.20126,2022-05-28 21:27:48,45.377692986739376,-93.18565815607052,New Booking,-1,-1,0.0,True
164,,2022-01-04,Home->MSP,2022-01-10,2022-01-10 09:34:00,44.919960884534056,-93.4865478836643,2022-01-10 10:05:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
165,,2022-01-04,Home->MSP,2022-07-04,2022-07-04 12:49:30,44.80975657836533,-92.9315549842055,2022-07-04 13:21:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
166,,2022-01-04,Home->MSP,2022-02-08,2022-02-08 19:43:54,46.65345474798463,-92.36814856278406,2022-02-08 22:27:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
167,,2022-01-04,MSP->Home,2022-03-19,2022-03-19 03:06:00,44.88747,-93.20126,2022-03-19 05:49:42,46.65345474798463,-92.36814856278406,New Booking,-1,-1,0.0,True
168,,2022-01-04,Home->MSP,2022-01-08,2022-01-08 14:01:36,45.21837733711965,-93.38432210440908,2022-01-08 14:45:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
169,,2022-01-04,MSP->Home,2022-03-03,2022-03-03 19:01:12,44.88747,-93.20126,2022-03-03 19:44:36,45.21837733711965,-93.38432210440908,New Booking,-1,-1,0.0,True
170,,2022-01-04,Home->MSP,2022-01-09,2022-01-09 09:07:30,44.83696527666052,-93.71000001332969,2022-01-09 09:51:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
171,,2022-01-04,MSP->Home,2022-02-10,2022-02-10 05:14:24,44.88747,-93.20126,2022-02-10 05:58:30,44.83696527666052,-93.71000001332969,New Booking,-1,-1,0.0,True
172,,2022-01-04,MSP->Home,2022-07-07,2022-07-07 21:22:12,44.88747,-93.20126,2022-07-07 21:55:30,44.95511396629363,-93.50912520404398,New Booking,-1,-1,0.0,True
173,,2022-01-04,Home->MSP,2022-01-12,2022-01-12 17:26:36,45.21329506268755,-93.55491102512005,2022-01-12 18:14:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
174,,2022-01-04,MSP->Home,2022-04-03,2022-04-03 03:34:48,44.88747,-93.20126,2022-04-03 04:22:36,45.21329506268755,-93.55491102512005,New Booking,-1,-1,0.0,True
175,,2022-01-04,Home->MSP,2022-04-04,2022-04-04 18:21:36,45.16203134669776,-93.34344203857563,2022-04-04 19:00:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
176,,2022-01-04,MSP->Home,2022-05-09,2022-05-09 21:25:48,44.88747,-93.20126,2022-05-09 22:04:12,45.16203134669776,-93.34344203857563,New Booking,-1,-1,0.0,True
177,,2022-01-04,Home->MSP,2022-04-26,2022-04-26 11:46:12,44.79259705058389,-93.36460907306251,2022-04-26 12:13:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
178,,2022-01-04,Home->MSP,2022-01-06,2022-01-06 09:55:30,45.10231366572377,-93.09094428868109,2022-01-06 10:28:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
179,,2022-01-04,MSP->Home,2022-02-27,2022-02-27 07:05:24,44.88747,-93.20126,2022-02-27 07:38:42,45.10231366572377,-93.09094428868109,New Booking,-1,-1,0.0,True
180,,2022-01-04,Home->MSP,2022-01-30,2022-01-30 10:53:24,45.018914519521935,-93.35901157070741,2022-01-30 11:22:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
181,,2022-01-04,MSP->Home,2022-05-28,2022-05-28 04:55:12,44.88747,-93.20126,2022-05-28 05:24:00,45.018914519521935,-93.35901157070741,New Booking,-1,-1,0.0,True
182,,2022-01-04,MSP->Home,2022-02-11,2022-02-11 04:24:00,44.88747,-93.20126,2022-02-11 07:05:12,43.70672834301287,-91.25226136728811,New Booking,-1,-1,0.0,True
183,,2022-01-04,MSP->Home,2022-01-16,2022-01-16 20:48:00,44.88747,-93.20126,2022-01-16 23:27:36,46.577875196022006,-94.11903279124184,New Booking,-1,-1,0.0,True
184,,2022-01-04,Home->MSP,2022-04-11,2022-04-11 15:32:24,46.577875196022006,-94.11903279124184,2022-04-11 18:12:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
185,,2022-01-04,Home->MSP,2022-04-01,2022-04-01 16:45:18,43.92053544990597,-92.56225665654176,2022-04-01 18:25:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
186,,2022-01-04,MSP->Home,2022-06-10,2022-06-10 21:33:00,44.88747,-93.20126,2022-06-10 23:13:30,43.92053544990597,-92.56225665654176,New Booking,-1,-1,0.0,True
187,,2022-01-04,MSP->Home,2022-06-25,2022-06-25 20:30:36,44.88747,-93.20126,2022-06-25 20:59:12,45.02953000210439,-93.06789929779688,New Booking,-1,-1,0.0,True
188,,2022-01-04,MSP->Home,2022-02-21,2022-02-21 05:45:00,44.88747,-93.20126,2022-02-21 06:27:48,45.234434952038036,-93.20478114645596,New Booking,-1,-1,0.0,True
189,,2022-01-04,MSP->Home,2022-01-24,2022-01-24 06:40:48,44.88747,-93.20126,2022-01-24 08:09:18,44.10722077710306,-92.52048948204926,New Booking,-1,-1,0.0,True
190,,2022-01-04,Home->MSP,2022-06-16,2022-06-16 10:12:54,44.10722077710306,-92.52048948204926,2022-06-16 11:41:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
191,,2022-01-04,MSP->Home,2022-01-18,2022-01-18 20:51:00,44.88747,-93.20126,2022-01-18 22:39:30,44.70119239508826,-91.57487539288576,New Booking,-1,-1,0.0,True
192,,2022-01-04,MSP->Home,2022-02-05,2022-02-05 20:27:00,44.88747,-93.20126,2022-02-05 20:56:24,44.99092426707829,-93.40841122486718,New Booking,-1,-1,0.0,True
193,,2022-01-04,Home->MSP,2022-02-26,2022-02-26 16:33:54,44.03095929658842,-92.41694952667014,2022-02-26 18:10:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
194,,2022-01-04,MSP->Home,2022-03-01,2022-03-01 05:59:24,44.88747,-93.20126,2022-03-01 07:36:18,44.03095929658842,-92.41694952667014,New Booking,-1,-1,0.0,True
195,,2022-01-04,Home->MSP,2022-02-16,2022-02-16 18:57:48,44.86624944120696,-93.27707624947692,2022-02-16 19:17:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
196,,2022-01-04,Home->MSP,2022-02-06,2022-02-06 10:18:48,45.23308475842145,-93.42660823363893,2022-02-06 11:04:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
197,,2022-01-04,MSP->Home,2022-03-06,2022-03-06 04:18:00,44.88747,-93.20126,2022-03-06 05:03:24,45.23308475842145,-93.42660823363893,New Booking,-1,-1,0.0,True
198,,2022-01-05,Home->MSP,2022-02-07,2022-02-07 10:14:24,43.90076053858379,-92.51342908936157,2022-02-07 11:57:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
199,,2022-01-05,MSP->Home,2022-02-13,2022-02-13 05:41:24,44.88747,-93.20126,2022-02-13 07:24:36,43.90076053858379,-92.51342908936157,New Booking,-1,-1,0.0,True
200,,2022-01-05,Home->MSP,2022-07-30,2022-07-30 17:32:36,45.26005146284283,-93.22694454560416,2022-07-30 18:17:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
201,,2022-01-05,Home->MSP,2022-02-06,2022-02-06 19:05:30,44.983224826438416,-93.4026740330339,2022-02-06 19:34:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
202,,2022-01-05,MSP->Home,2022-03-14,2022-03-14 07:07:48,44.88747,-93.20126,2022-03-14 07:36:30,44.983224826438416,-93.4026740330339,New Booking,-1,-1,0.0,True
203,,2022-01-05,Home->MSP,2022-01-16,2022-01-16 10:09:36,45.17994387788227,-93.22658588677903,2022-01-16 10:48:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
204,,2022-01-05,MSP->Home,2022-02-05,2022-02-05 21:25:12,44.88747,-93.20126,2022-02-05 22:03:36,45.17994387788227,-93.22658588677903,New Booking,-1,-1,0.0,True
205,,2022-01-05,Home->MSP,2022-01-15,2022-01-15 11:20:00,44.884041318884464,-92.84535200235707,2022-01-15 11:55:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
206,,2022-01-05,MSP->Home,2022-01-30,2022-01-30 22:21:36,44.88747,-93.20126,2022-01-30 22:56:48,44.884041318884464,-92.84535200235707,New Booking,-1,-1,0.0,True
207,,2022-01-05,Home->MSP,2022-01-09,2022-01-09 10:12:24,44.93363185335501,-92.88681686594934,2022-01-09 10:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
208,,2022-01-05,MSP->Home,2022-06-09,2022-06-09 02:45:36,44.88747,-93.20126,2022-06-09 03:18:48,44.93363185335501,-92.88681686594934,New Booking,-1,-1,0.0,True
209,,2022-01-05,Home->MSP,2022-01-13,2022-01-13 13:05:06,44.74749361805172,-93.62764381544652,2022-01-13 13:46:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
210,,2022-01-05,MSP->Home,2022-05-22,2022-05-22 03:10:12,44.88747,-93.20126,2022-05-22 03:51:54,44.74749361805172,-93.62764381544652,New Booking,-1,-1,0.0,True
211,,2022-01-05,Home->MSP,2022-01-13,2022-01-13 09:25:00,46.83981947807239,-92.08280575644282,2022-01-13 12:28:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
212,,2022-01-05,MSP->Home,2022-05-21,2022-05-21 00:00:00,44.88747,-93.20126,2022-05-21 03:03:12,46.83981947807239,-92.08280575644282,New Booking,-1,-1,0.0,True
213,,2022-01-05,MSP->Home,2022-01-10,2022-01-10 05:53:24,44.88747,-93.20126,2022-01-10 06:22:24,44.816597851483095,-93.42679354465838,New Booking,-1,-1,0.0,True
214,,2022-01-05,MSP->Home,2022-01-24,2022-01-24 11:13:48,44.88747,-93.20126,2022-01-24 11:40:54,45.011220785051385,-93.32332095976864,New Booking,-1,-1,0.0,True
215,,2022-01-05,Home->MSP,2022-03-03,2022-03-03 20:33:30,45.011220785051385,-93.32332095976864,2022-03-03 21:00:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
216,,2022-01-05,Home->MSP,2022-01-07,2022-01-07 16:21:36,46.73434480679215,-92.20552233129699,2022-01-07 19:14:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
217,,2022-01-05,MSP->Home,2022-01-13,2022-01-13 21:22:48,44.88747,-93.20126,2022-01-14 00:15:36,46.73434480679215,-92.20552233129699,New Booking,-1,-1,0.0,True
218,,2022-01-05,Home->MSP,2022-01-16,2022-01-16 19:02:12,45.17568992842747,-93.33050587147616,2022-01-16 19:41:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
219,,2022-01-05,MSP->Home,2022-02-27,2022-02-27 20:40:48,44.88747,-93.20126,2022-02-27 21:20:00,45.17568992842747,-93.33050587147616,New Booking,-1,-1,0.0,True
220,,2022-01-05,MSP->Home,2022-03-26,2022-03-26 23:33:00,44.88747,-93.20126,2022-03-27 00:10:30,45.13829427136669,-93.02117043836826,New Booking,-1,-1,0.0,True
221,,2022-01-05,Home->MSP,2022-02-01,2022-02-01 09:47:06,44.84933414552297,-93.4986753627104,2022-02-01 10:19:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
222,,2022-01-05,Home->MSP,2022-01-07,2022-01-07 10:13:54,44.802610071350585,-93.5491241804605,2022-01-07 10:49:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
223,,2022-01-05,Home->MSP,2022-01-13,2022-01-13 09:07:00,46.58128383686752,-94.05068391000137,2022-01-13 11:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
224,,2022-01-05,MSP->Home,2022-03-13,2022-03-13 03:16:12,44.88747,-93.20126,2022-03-13 05:54:48,46.58128383686752,-94.05068391000137,New Booking,-1,-1,0.0,True
225,,2022-01-05,Home->MSP,2022-02-27,2022-02-27 10:40:54,46.3965666669565,-93.87813685694924,2022-02-27 13:02:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
226,,2022-01-05,Home->MSP,2022-01-10,2022-01-10 18:24:00,45.163762160120825,-93.50990761552603,2022-01-10 19:07:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
227,,2022-01-05,MSP->Home,2022-02-15,2022-02-15 09:15:36,44.88747,-93.20126,2022-02-15 09:58:48,45.163762160120825,-93.50990761552603,New Booking,-1,-1,0.0,True
228,,2022-01-05,Home->MSP,2022-02-11,2022-02-11 11:47:18,43.8847914327068,-91.28605210280462,2022-02-11 14:18:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
229,,2022-01-05,MSP->Home,2022-03-31,2022-03-31 03:27:36,44.88747,-93.20126,2022-03-31 05:58:18,43.8847914327068,-91.28605210280462,New Booking,-1,-1,0.0,True
230,,2022-01-05,Home->MSP,2022-04-13,2022-04-13 10:44:54,44.91811099804616,-93.19916019253479,2022-04-13 11:02:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
231,,2022-01-05,Home->MSP,2022-04-02,2022-04-02 10:53:42,45.21943336223767,-93.35340894497298,2022-04-02 11:36:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
232,,2022-01-05,Home->MSP,2022-01-07,2022-01-07 18:42:12,44.97215474364934,-93.78952236559897,2022-01-07 19:31:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
233,,2022-01-05,Home->MSP,2022-02-16,2022-02-16 17:27:18,46.17841408660756,-94.02493767243091,2022-02-16 19:35:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
234,,2022-01-05,MSP->Home,2022-02-19,2022-02-19 14:27:36,44.88747,-93.20126,2022-02-19 14:52:06,44.80973537731434,-93.0740743634308,New Booking,-1,-1,0.0,True
235,,2022-01-05,Home->MSP,2022-06-03,2022-06-03 12:28:18,44.80973537731434,-93.0740743634308,2022-06-03 12:52:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
236,,2022-01-05,Home->MSP,2022-05-06,2022-05-06 11:29:36,44.78071773513642,-92.97480595312989,2022-05-06 12:00:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
237,,2022-01-05,Home->MSP,2022-06-12,2022-06-12 07:54:12,43.932817655228106,-91.20593785997889,2022-06-12 10:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
238,,2022-01-05,Home->MSP,2022-02-19,2022-02-19 15:03:42,44.86843258428888,-93.33464388039486,2022-02-19 15:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
239,,2022-01-05,Home->MSP,2022-02-02,2022-02-02 10:36:24,44.820809183845945,-93.38344972455711,2022-02-02 11:03:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
240,,2022-01-05,MSP->Home,2022-02-28,2022-02-28 02:40:48,44.88747,-93.20126,2022-02-28 03:07:24,44.820809183845945,-93.38344972455711,New Booking,-1,-1,0.0,True
241,,2022-01-05,MSP->Home,2022-01-13,2022-01-13 04:51:36,44.88747,-93.20126,2022-01-13 07:23:42,46.417011075769345,-94.30881864794739,New Booking,-1,-1,0.0,True
242,,2022-01-05,Home->MSP,2022-02-12,2022-02-12 11:54:48,44.77363193953511,-93.89940446059087,2022-02-12 12:50:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
243,,2022-01-05,MSP->Home,2022-02-15,2022-02-15 05:55:48,44.88747,-93.20126,2022-02-15 06:51:24,44.77363193953511,-93.89940446059087,New Booking,-1,-1,0.0,True
244,,2022-01-05,Home->MSP,2022-05-06,2022-05-06 16:10:18,43.89712527068389,-92.7183198139011,2022-05-06 17:49:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
245,,2022-01-05,MSP->Home,2022-05-07,2022-05-07 21:29:24,44.88747,-93.20126,2022-05-07 23:08:18,43.89712527068389,-92.7183198139011,New Booking,-1,-1,0.0,True
246,,2022-01-05,MSP->Home,2022-01-21,2022-01-21 06:00:00,44.88747,-93.20126,2022-01-21 06:32:42,44.94978548437231,-93.50150692970071,New Booking,-1,-1,0.0,True
247,,2022-01-05,Home->MSP,2022-03-21,2022-03-21 18:12:18,44.94978548437231,-93.50150692970071,2022-03-21 18:45:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
248,,2022-01-06,Home->MSP,2022-02-28,2022-02-28 20:35:06,44.86607019590812,-92.86897697389199,2022-02-28 21:09:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
249,,2022-01-06,MSP->Home,2022-04-20,2022-04-20 20:20:24,44.88747,-93.20126,2022-04-20 20:54:18,44.86607019590812,-92.86897697389199,New Booking,-1,-1,0.0,True
250,,2022-01-06,Home->MSP,2022-04-03,2022-04-03 10:29:36,44.95151730269394,-92.93287800328682,2022-04-03 11:00:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
251,,2022-01-06,Home->MSP,2022-01-06,2022-01-06 09:47:12,45.18717133118532,-93.25558546825276,2022-01-06 10:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
252,,2022-01-06,MSP->Home,2022-01-14,2022-01-14 02:18:00,44.88747,-93.20126,2022-01-14 02:57:12,45.18717133118532,-93.25558546825276,New Booking,-1,-1,0.0,True
253,,2022-01-06,Home->MSP,2022-04-07,2022-04-07 12:15:36,44.95575744933363,-93.15582852376792,2022-04-07 12:36:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
254,,2022-01-06,MSP->Home,2022-08-14,2022-08-14 01:58:48,44.88747,-93.20126,2022-08-14 02:19:48,44.95575744933363,-93.15582852376792,New Booking,-1,-1,0.0,True
255,,2022-01-06,MSP->Home,2022-04-06,2022-04-06 23:46:12,44.88747,-93.20126,2022-04-07 00:17:42,44.68111515438132,-93.1814534333317,New Booking,-1,-1,0.0,True
256,,2022-01-06,Home->MSP,2022-02-12,2022-02-12 08:37:30,45.5275142949142,-94.16696739582598,2022-02-12 10:07:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
257,,2022-01-06,Home->MSP,2022-01-07,2022-01-07 17:22:00,45.18768915970612,-93.44789626351736,2022-01-07 18:04:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
258,,2022-01-06,MSP->Home,2022-01-16,2022-01-16 11:27:36,44.88747,-93.20126,2022-01-16 12:10:24,45.18768915970612,-93.44789626351736,New Booking,-1,-1,0.0,True
259,,2022-01-06,Home->MSP,2022-01-11,2022-01-11 09:46:06,44.760865276068614,-91.37918999929026,2022-01-11 11:45:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
260,,2022-01-06,MSP->Home,2022-03-18,2022-03-18 05:42:00,44.88747,-93.20126,2022-03-18 07:40:54,44.760865276068614,-91.37918999929026,New Booking,-1,-1,0.0,True
261,,2022-01-06,Home->MSP,2022-01-15,2022-01-15 09:42:30,46.93581153993546,-92.27900274281193,2022-01-15 12:49:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
262,,2022-01-06,Home->MSP,2022-01-28,2022-01-28 12:38:30,44.77529817482246,-92.89274301696221,2022-01-28 13:13:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
263,,2022-01-06,MSP->Home,2022-06-13,2022-06-13 20:44:24,44.88747,-93.20126,2022-06-13 21:19:06,44.77529817482246,-92.89274301696221,New Booking,-1,-1,0.0,True
264,,2022-01-06,Home->MSP,2022-03-03,2022-03-03 18:02:06,45.106155309888905,-93.4674927827017,2022-03-03 18:40:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
265,,2022-01-06,Home->MSP,2022-01-09,2022-01-09 08:33:36,46.435791509109045,-94.28980107364521,2022-01-09 11:06:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
266,,2022-01-06,MSP->Home,2022-01-10,2022-01-10 12:31:48,44.88747,-93.20126,2022-01-10 13:18:54,45.039971508701456,-93.72620304312615,New Booking,-1,-1,0.0,True
267,,2022-01-06,Home->MSP,2022-04-07,2022-04-07 17:49:30,45.039971508701456,-93.72620304312615,2022-04-07 18:36:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
268,,2022-01-06,Home->MSP,2022-02-10,2022-02-10 09:32:42,44.92888055706057,-91.23853769518767,2022-02-10 11:39:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
269,,2022-01-06,MSP->Home,2022-06-30,2022-06-30 11:37:48,44.88747,-93.20126,2022-06-30 13:44:06,44.92888055706057,-91.23853769518767,New Booking,-1,-1,0.0,True
270,,2022-01-06,Home->MSP,2022-02-17,2022-02-17 09:25:00,44.90597856626111,-91.4617777414496,2022-02-17 11:18:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
271,,2022-01-06,MSP->Home,2022-02-25,2022-02-25 02:11:24,44.88747,-93.20126,2022-02-25 04:05:00,44.90597856626111,-91.4617777414496,New Booking,-1,-1,0.0,True
272,,2022-01-06,Home->MSP,2022-02-10,2022-02-10 17:34:18,45.357784735581895,-93.89997679042428,2022-02-10 18:43:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
273,,2022-01-06,Home->MSP,2022-02-18,2022-02-18 19:34:36,45.01857887549861,-93.41008068919336,2022-02-18 20:05:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
274,,2022-01-06,MSP->Home,2022-04-19,2022-04-19 05:45:00,44.88747,-93.20126,2022-04-19 06:15:48,45.01857887549861,-93.41008068919336,New Booking,-1,-1,0.0,True
275,,2022-01-06,Home->MSP,2022-01-06,2022-01-06 10:32:00,44.76204302155925,-93.2872151794785,2022-01-06 10:58:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
276,,2022-01-06,MSP->Home,2022-01-28,2022-01-28 11:42:00,44.88747,-93.20126,2022-01-28 12:08:12,44.76204302155925,-93.2872151794785,New Booking,-1,-1,0.0,True
277,,2022-01-06,Home->MSP,2022-01-16,2022-01-16 19:04:30,45.060935116670045,-93.51367094738954,2022-01-16 19:42:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
278,,2022-01-06,Home->MSP,2022-03-30,2022-03-30 10:40:12,45.205038006635384,-93.12206381483162,2022-03-30 11:21:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
279,,2022-01-06,MSP->Home,2022-01-24,2022-01-24 21:27:00,44.88747,-93.20126,2022-01-24 22:00:48,44.92097261829905,-93.52893410440339,New Booking,-1,-1,0.0,True
280,,2022-01-06,Home->MSP,2022-04-25,2022-04-25 18:06:54,45.0906343086758,-93.01119094325287,2022-04-25 18:41:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
